time;value
2016-12-26T00:12:05.000Z;203845632
2016-12-26T00:22:06.000Z;203845632
2016-12-26T00:25:11.000Z;203845632
2016-12-26T00:30:12.000Z;203530240
2016-12-26T00:35:12.000Z;203247616
2016-12-26T00:40:11.000Z;203247616
2016-12-26T00:52:51.000Z;203247616
2016-12-26T01:02:36.000Z;203247616
2016-12-26T01:03:13.000Z;203247616
2016-12-26T01:08:12.000Z;203247616
2016-12-26T01:13:12.000Z;203247616
2016-12-26T01:18:11.000Z;203247616
2016-12-26T01:23:12.000Z;203247616
2016-12-26T01:31:21.000Z;202887168
2016-12-26T01:33:50.000Z;202887168
2016-12-26T01:46:30.000Z;203894784
2016-12-26T01:51:17.000Z;203894784
2016-12-26T01:56:16.000Z;203894784
2016-12-26T02:01:17.000Z;203894784
2016-12-26T02:06:21.000Z;203894784
2016-12-26T02:11:17.000Z;203894784
2016-12-26T02:16:17.000Z;203894784
2016-12-26T02:21:18.000Z;203894784
2016-12-26T02:26:28.000Z;203894784
2016-12-26T02:31:16.000Z;203046912
2016-12-26T02:36:17.000Z;203845632
2016-12-26T02:41:16.000Z;203247616
2016-12-26T02:46:17.000Z;203157504
2016-12-26T02:51:17.000Z;203476992
2016-12-26T02:56:17.000Z;203476992
2016-12-26T03:01:17.000Z;203476992
2016-12-26T03:03:12.000Z;203476992
2016-12-26T03:12:35.000Z;203476992
2016-12-26T03:17:35.000Z;203476992
2016-12-26T03:22:36.000Z;203476992
2016-12-26T03:27:36.000Z;203894784
2016-12-26T03:32:36.000Z;203157504
2016-12-26T03:37:35.000Z;202887168
2016-12-26T03:42:36.000Z;202887168
2016-12-26T03:47:35.000Z;203530240
2016-12-26T03:50:11.000Z;203530240
2016-12-26T03:55:11.000Z;203530240
2016-12-26T04:02:35.000Z;203530240
2016-12-26T04:07:35.000Z;203530240
2016-12-26T04:12:35.000Z;203530240
2016-12-26T04:17:34.000Z;203530240
2016-12-26T04:22:34.000Z;203530240
2016-12-26T04:27:33.000Z;202760192
2016-12-26T04:32:34.000Z;203157504
2016-12-26T04:42:34.000Z;203157504
2016-12-26T04:47:34.000Z;203157504
2016-12-26T04:52:34.000Z;203157504
2016-12-26T04:57:34.000Z;203157504
2016-12-26T05:02:34.000Z;203894784
2016-12-26T05:07:34.000Z;203894784
2016-12-26T05:12:35.000Z;203894784
2016-12-26T05:17:34.000Z;203894784
2016-12-26T05:22:34.000Z;203894784
2016-12-26T05:27:34.000Z;203845632
2016-12-26T05:32:35.000Z;203476992
2016-12-26T05:37:34.000Z;203476992
2016-12-26T05:42:34.000Z;203476992
2016-12-26T05:47:34.000Z;203476992
2016-12-26T05:52:34.000Z;203476992
2016-12-26T05:57:34.000Z;203476992
2016-12-26T06:02:34.000Z;203476992
2016-12-26T06:12:34.000Z;203476992
2016-12-26T06:17:34.000Z;203476992
2016-12-26T06:22:34.000Z;203476992
2016-12-26T06:27:33.000Z;203141120
2016-12-26T06:32:33.000Z;203157504
2016-12-26T06:37:34.000Z;203157504
2016-12-26T06:42:34.000Z;203157504
2016-12-26T06:52:34.000Z;203157504
2016-12-26T06:57:34.000Z;203157504
2016-12-26T07:02:34.000Z;203157504
2016-12-26T07:07:34.000Z;203157504
2016-12-26T07:12:34.000Z;203157504
2016-12-26T07:17:34.000Z;203157504
2016-12-26T07:22:34.000Z;203157504
2016-12-26T07:27:33.000Z;203894784
2016-12-26T07:32:34.000Z;203476992
2016-12-26T07:37:34.000Z;203476992
2016-12-26T07:42:34.000Z;203476992
2016-12-26T07:47:34.000Z;203476992
2016-12-26T07:52:34.000Z;203476992
2016-12-26T07:57:34.000Z;203476992
2016-12-26T08:02:35.000Z;203476992
2016-12-26T08:07:34.000Z;203476992
2016-12-26T08:12:34.000Z;203476992
2016-12-26T08:17:33.000Z;203476992
2016-12-26T08:22:35.000Z;203476992
2016-12-26T08:27:33.000Z;203300864
2016-12-26T08:32:34.000Z;203141120
2016-12-26T08:37:33.000Z;203247616
2016-12-26T08:38:11.000Z;203247616
2016-12-26T08:46:16.000Z;203247616
2016-12-26T08:48:59.000Z;203247616
2016-12-26T08:54:00.000Z;203247616
2016-12-26T09:03:59.000Z;203247616
2016-12-26T09:08:59.000Z;203247616
2016-12-26T09:13:59.000Z;203247616
2016-12-26T09:19:00.000Z;203247616
2016-12-26T09:24:00.000Z;203247616
2016-12-26T09:29:00.000Z;203894784
2016-12-26T09:33:59.000Z;203476992
2016-12-26T09:38:45.000Z;203894784
2016-12-26T09:43:49.000Z;203894784
2016-12-26T09:48:45.000Z;203894784
2016-12-26T09:55:51.000Z;203894784
2016-12-26T10:00:52.000Z;203894784
2016-12-26T10:05:51.000Z;203894784
2016-12-26T10:10:51.000Z;203894784
2016-12-26T10:14:31.000Z;203894784
2016-12-26T10:19:32.000Z;203894784
2016-12-26T10:24:35.000Z;203894784
2016-12-26T10:29:31.000Z;203845632
2016-12-26T10:36:58.000Z;203530240
2016-12-26T10:42:11.000Z;203530240
2016-12-26T10:46:59.000Z;203530240
2016-12-26T10:52:11.000Z;203530240
2016-12-26T10:56:58.000Z;203530240
2016-12-26T11:02:10.000Z;203530240
2016-12-26T11:06:58.000Z;203530240
2016-12-26T11:11:58.000Z;203530240
2016-12-26T11:16:58.000Z;203530240
2016-12-26T11:21:59.000Z;203530240
2016-12-26T11:27:03.000Z;203845632
2016-12-26T11:31:59.000Z;202772480
2016-12-26T11:36:58.000Z;202772480
2016-12-26T11:39:31.000Z;202772480
2016-12-26T11:45:51.000Z;202772480
2016-12-26T11:48:45.000Z;202772480
2016-12-26T11:53:49.000Z;202772480
2016-12-26T11:58:44.000Z;202772480
2016-12-26T12:03:50.000Z;202772480
2016-12-26T12:08:45.000Z;202772480
2016-12-26T12:13:49.000Z;202772480
2016-12-26T12:18:45.000Z;202772480
2016-12-26T12:23:59.000Z;202772480
2016-12-26T12:28:59.000Z;203141120
2016-12-26T12:34:00.000Z;203157504
2016-12-26T12:38:59.000Z;203157504
2016-12-26T12:44:01.000Z;203157504
2016-12-26T12:49:00.000Z;203157504
2016-12-26T12:54:00.000Z;203157504
2016-12-26T13:01:17.000Z;203157504
2016-12-26T13:06:16.000Z;203157504
2016-12-26T13:11:17.000Z;203157504
2016-12-26T13:21:17.000Z;203157504
2016-12-26T13:26:17.000Z;203157504
2016-12-26T13:31:17.000Z;203894784
2016-12-26T13:36:17.000Z;202772480
2016-12-26T13:41:17.000Z;202772480
2016-12-26T13:46:16.000Z;202772480
2016-12-26T13:51:17.000Z;202772480
2016-12-26T13:56:17.000Z;202772480
2016-12-26T14:01:16.000Z;202772480
2016-12-26T14:06:17.000Z;202772480
2016-12-26T14:11:17.000Z;202772480
2016-12-26T14:16:17.000Z;202772480
2016-12-26T14:21:16.000Z;202772480
2016-12-26T14:26:17.000Z;202772480
2016-12-26T14:31:17.000Z;203894784
2016-12-26T14:36:17.000Z;203300864
2016-12-26T14:41:17.000Z;203300864
2016-12-26T14:46:17.000Z;203300864
2016-12-26T14:51:17.000Z;203300864
2016-12-26T15:01:18.000Z;203300864
2016-12-26T15:06:16.000Z;203300864
2016-12-26T15:11:17.000Z;203300864
2016-12-26T15:16:17.000Z;203300864
2016-12-26T15:26:17.000Z;203300864
2016-12-26T15:31:17.000Z;203476992
2016-12-26T15:36:17.000Z;203476992
2016-12-26T15:41:16.000Z;203476992
2016-12-26T15:46:17.000Z;203476992
2016-12-26T15:51:17.000Z;203476992
2016-12-26T15:56:17.000Z;203476992
2016-12-26T16:01:17.000Z;203476992
2016-12-26T16:06:17.000Z;203476992
2016-12-26T16:11:17.000Z;203476992
2016-12-26T16:16:16.000Z;203476992
2016-12-26T16:21:16.000Z;203476992
2016-12-26T16:26:17.000Z;203476992
2016-12-26T16:31:16.000Z;203476992
2016-12-26T16:36:16.000Z;203476992
2016-12-26T16:41:17.000Z;203476992
2016-12-26T16:46:17.000Z;203476992
2016-12-26T16:51:17.000Z;203476992
2016-12-26T16:56:17.000Z;203476992
2016-12-26T17:01:17.000Z;203476992
2016-12-26T17:06:17.000Z;203476992
2016-12-26T17:11:17.000Z;203476992
2016-12-26T17:16:16.000Z;203476992
2016-12-26T17:21:16.000Z;203476992
2016-12-26T17:26:17.000Z;203476992
2016-12-26T17:31:16.000Z;203530240
2016-12-26T17:36:16.000Z;203476992
2016-12-26T17:41:17.000Z;203476992
2016-12-26T17:46:17.000Z;203476992
2016-12-26T17:51:16.000Z;203476992
2016-12-26T17:56:17.000Z;203476992
2016-12-26T18:01:17.000Z;203476992
2016-12-26T18:06:16.000Z;203476992
2016-12-26T18:11:17.000Z;203476992
2016-12-26T18:16:17.000Z;203476992
2016-12-26T18:21:17.000Z;203476992
2016-12-26T18:26:16.000Z;203476992
2016-12-26T18:31:16.000Z;203530240
2016-12-26T18:33:11.000Z;203530240
2016-12-26T18:38:11.000Z;203530240
2016-12-26T18:43:11.000Z;203530240
2016-12-26T18:48:11.000Z;203530240
2016-12-26T18:53:11.000Z;203530240
2016-12-26T18:58:13.000Z;203530240
2016-12-26T19:03:12.000Z;203530240
2016-12-26T19:08:12.000Z;203530240
2016-12-26T19:13:11.000Z;203530240
2016-12-26T19:18:12.000Z;203530240
2016-12-26T19:23:11.000Z;203530240
2016-12-26T19:28:11.000Z;203845632
2016-12-26T19:33:11.000Z;203042816
2016-12-26T19:38:11.000Z;203247616
2016-12-26T19:43:12.000Z;203247616
2016-12-26T19:48:11.000Z;203247616
2016-12-26T19:53:11.000Z;203247616
2016-12-26T19:58:11.000Z;203247616
2016-12-26T20:03:11.000Z;203247616
2016-12-26T20:08:11.000Z;203247616
2016-12-26T20:13:12.000Z;203247616
2016-12-26T20:18:12.000Z;203247616
2016-12-26T20:23:11.000Z;203247616
2016-12-26T20:28:11.000Z;203530240
2016-12-26T20:33:11.000Z;203300864
2016-12-26T20:38:11.000Z;203079680
2016-12-26T20:43:11.000Z;203247616
2016-12-26T20:48:11.000Z;203247616
2016-12-26T20:53:11.000Z;203247616
2016-12-26T20:58:12.000Z;203247616
2016-12-26T21:03:12.000Z;203247616
2016-12-26T21:08:12.000Z;203247616
2016-12-26T21:13:11.000Z;203247616
2016-12-26T21:18:11.000Z;203247616
2016-12-26T21:27:34.000Z;203157504
2016-12-26T21:32:35.000Z;203845632
2016-12-26T21:37:34.000Z;203845632
2016-12-26T21:42:35.000Z;203845632
2016-12-26T21:47:35.000Z;203845632
2016-12-26T21:52:35.000Z;203845632
2016-12-26T21:57:35.000Z;203845632
2016-12-26T22:02:35.000Z;203845632
2016-12-26T22:07:35.000Z;203845632
2016-12-26T22:12:35.000Z;203845632
2016-12-26T22:17:34.000Z;203845632
2016-12-26T22:22:35.000Z;203845632
2016-12-26T22:27:34.000Z;203845632
2016-12-26T22:32:35.000Z;203894784
2016-12-26T22:47:35.000Z;203894784
2016-12-26T22:52:35.000Z;203894784
2016-12-26T22:57:35.000Z;203894784
2016-12-26T23:02:34.000Z;203894784
2016-12-26T23:07:34.000Z;203894784
2016-12-26T23:12:35.000Z;203894784
2016-12-26T23:17:34.000Z;203894784
2016-12-26T23:22:35.000Z;203894784
2016-12-26T23:27:35.000Z;203476992
2016-12-26T23:32:35.000Z;203157504
2016-12-26T23:37:34.000Z;202846208
2016-12-26T23:42:36.000Z;202846208
2016-12-26T23:47:34.000Z;202846208
2016-12-26T23:52:34.000Z;202846208
2016-12-26T23:57:35.000Z;202846208
2016-12-27T00:02:35.000Z;202846208
2016-12-27T00:07:35.000Z;202846208
2016-12-27T00:12:35.000Z;202846208
2016-12-27T00:17:35.000Z;202846208
2016-12-27T00:22:35.000Z;202846208
2016-12-27T00:27:35.000Z;203300864
2016-12-27T00:32:35.000Z;203300864
2016-12-27T00:37:35.000Z;203157504
2016-12-27T00:42:35.000Z;203157504
2016-12-27T00:47:34.000Z;203157504
2016-12-27T00:52:35.000Z;203157504
2016-12-27T00:57:34.000Z;202772480
2016-12-27T01:02:35.000Z;203157504
2016-12-27T01:07:35.000Z;203157504
2016-12-27T01:12:35.000Z;203157504
2016-12-27T01:17:35.000Z;203157504
2016-12-27T01:22:35.000Z;203157504
2016-12-27T01:27:34.000Z;202309632
2016-12-27T01:32:35.000Z;203476992
2016-12-27T01:42:39.000Z;203157504
2016-12-27T01:47:35.000Z;203894784
2016-12-27T01:52:35.000Z;203157504
2016-12-27T01:57:35.000Z;203157504
2016-12-27T02:02:35.000Z;202887168
2016-12-27T02:07:36.000Z;202887168
2016-12-27T02:12:35.000Z;202887168
2016-12-27T02:17:51.000Z;202887168
2016-12-27T02:20:11.000Z;202887168
2016-12-27T02:25:11.000Z;202887168
2016-12-27T02:35:12.000Z;203247616
2016-12-27T02:40:11.000Z;203530240
2016-12-27T02:45:11.000Z;203530240
2016-12-27T02:50:12.000Z;203530240
2016-12-27T02:55:11.000Z;203530240
2016-12-27T03:00:13.000Z;203157504
2016-12-27T03:05:11.000Z;203157504
2016-12-27T03:10:13.000Z;203157504
2016-12-27T03:15:12.000Z;203157504
2016-12-27T03:20:11.000Z;203157504
2016-12-27T03:25:12.000Z;203157504
2016-12-27T03:30:12.000Z;203079680
2016-12-27T03:35:11.000Z;202842112
2016-12-27T03:40:11.000Z;203157504
2016-12-27T03:45:12.000Z;201068544
2016-12-27T03:50:12.000Z;203247616
2016-12-27T03:55:12.000Z;203042816
2016-12-27T04:00:12.000Z;203042816
2016-12-27T04:05:12.000Z;203042816
2016-12-27T04:10:11.000Z;203042816
2016-12-27T04:15:11.000Z;203042816
2016-12-27T04:20:12.000Z;203042816
2016-12-27T04:25:11.000Z;203042816
2016-12-27T04:30:11.000Z;203157504
2016-12-27T04:35:11.000Z;203157504
2016-12-27T04:40:11.000Z;203845632
2016-12-27T04:45:11.000Z;203845632
2016-12-27T04:50:11.000Z;203157504
2016-12-27T04:57:51.000Z;203845632
2016-12-27T05:07:51.000Z;203845632
2016-12-27T05:12:50.000Z;203845632
2016-12-27T05:17:51.000Z;203845632
2016-12-27T05:22:51.000Z;203845632
2016-12-27T05:27:35.000Z;203476992
2016-12-27T05:32:34.000Z;203894784
2016-12-27T05:37:35.000Z;203894784
2016-12-27T05:42:34.000Z;203894784
2016-12-27T05:47:34.000Z;203894784
2016-12-27T05:52:34.000Z;203894784
2016-12-27T05:57:34.000Z;203894784
2016-12-27T06:02:34.000Z;203894784
2016-12-27T06:07:34.000Z;203894784
2016-12-27T06:12:34.000Z;203894784
2016-12-27T06:17:34.000Z;203894784
2016-12-27T06:22:34.000Z;203894784
2016-12-27T06:27:34.000Z;202309632
2016-12-27T06:32:34.000Z;203157504
2016-12-27T06:37:35.000Z;203157504
2016-12-27T06:42:35.000Z;203157504
2016-12-27T06:47:35.000Z;203157504
2016-12-27T06:50:12.000Z;203157504
2016-12-27T06:55:12.000Z;203157504
2016-12-27T07:00:12.000Z;203157504
2016-12-27T07:05:12.000Z;203157504
2016-12-27T07:10:12.000Z;203157504
2016-12-27T07:15:11.000Z;203157504
2016-12-27T07:20:12.000Z;203157504
2016-12-27T07:25:11.000Z;203157504
2016-12-27T07:34:58.000Z;203845632
2016-12-27T07:39:58.000Z;203845632
2016-12-27T07:44:57.000Z;203845632
2016-12-27T07:49:57.000Z;203845632
2016-12-27T07:54:57.000Z;203845632
2016-12-27T08:04:57.000Z;203845632
2016-12-27T08:09:32.000Z;203845632
2016-12-27T08:14:34.000Z;203845632
2016-12-27T08:19:32.000Z;203845632
2016-12-27T08:25:38.000Z;203845632
2016-12-27T08:30:38.000Z;203530240
2016-12-27T08:35:38.000Z;203530240
2016-12-27T08:40:38.000Z;203530240
2016-12-27T08:44:33.000Z;203530240
2016-12-27T08:54:33.000Z;203157504
2016-12-27T08:59:32.000Z;203157504
2016-12-27T09:04:33.000Z;203157504
2016-12-27T09:14:32.000Z;203157504
2016-12-27T09:19:32.000Z;203157504
2016-12-27T09:24:35.000Z;203157504
2016-12-27T09:29:57.000Z;203157504
2016-12-27T09:34:57.000Z;203845632
2016-12-27T09:39:57.000Z;203845632
2016-12-27T09:44:57.000Z;203845632
2016-12-27T09:49:57.000Z;203845632
2016-12-27T09:54:57.000Z;203845632
2016-12-27T09:59:57.000Z;203845632
2016-12-27T10:04:58.000Z;203845632
2016-12-27T10:09:57.000Z;203845632
2016-12-27T10:15:28.000Z;203845632
2016-12-27T10:20:28.000Z;203845632
2016-12-27T10:25:27.000Z;203845632
2016-12-27T10:32:12.000Z;203530240
2016-12-27T10:37:07.000Z;203530240
2016-12-27T10:42:13.000Z;203530240
2016-12-27T10:45:12.000Z;203530240
2016-12-27T10:50:11.000Z;203530240
2016-12-27T10:55:11.000Z;203530240
2016-12-27T11:00:21.000Z;203530240
2016-12-27T11:07:51.000Z;203530240
2016-12-27T11:12:51.000Z;203530240
2016-12-27T11:17:35.000Z;203530240
2016-12-27T11:22:35.000Z;203530240
2016-12-27T11:27:34.000Z;202887168
2016-12-27T11:32:35.000Z;203157504
2016-12-27T11:37:34.000Z;203157504
2016-12-27T11:42:35.000Z;203157504
2016-12-27T11:47:35.000Z;203157504
2016-12-27T11:52:39.000Z;203157504
2016-12-27T11:53:17.000Z;203157504
2016-12-27T11:58:13.000Z;203157504
2016-12-27T12:03:12.000Z;203157504
2016-12-27T12:08:12.000Z;203157504
2016-12-27T12:13:11.000Z;203157504
2016-12-27T12:18:11.000Z;203157504
2016-12-27T12:23:11.000Z;203157504
2016-12-27T12:31:17.000Z;203894784
2016-12-27T12:36:17.000Z;203894784
2016-12-27T12:46:18.000Z;203894784
2016-12-27T12:51:17.000Z;203894784
2016-12-27T12:56:16.000Z;203894784
2016-12-27T13:01:17.000Z;203894784
2016-12-27T13:06:16.000Z;203894784
2016-12-27T13:11:16.000Z;203894784
2016-12-27T13:16:17.000Z;203894784
2016-12-27T13:21:17.000Z;203894784
2016-12-27T13:26:16.000Z;203894784
2016-12-27T13:31:17.000Z;203476992
2016-12-27T13:36:17.000Z;203476992
2016-12-27T13:41:17.000Z;203476992
2016-12-27T13:46:17.000Z;203476992
2016-12-27T13:48:11.000Z;203476992
2016-12-27T13:53:12.000Z;203476992
2016-12-27T13:58:11.000Z;203476992
2016-12-27T14:03:12.000Z;203476992
2016-12-27T14:08:12.000Z;203476992
2016-12-27T14:13:12.000Z;203476992
2016-12-27T14:18:12.000Z;203476992
2016-12-27T14:23:12.000Z;203476992
2016-12-27T14:28:12.000Z;203157504
2016-12-27T14:33:11.000Z;202842112
2016-12-27T14:38:12.000Z;203530240
2016-12-27T14:43:10.000Z;203530240
2016-12-27T14:48:12.000Z;203530240
2016-12-27T14:53:12.000Z;203530240
2016-12-27T14:58:11.000Z;203530240
2016-12-27T15:03:11.000Z;203530240
2016-12-27T15:12:34.000Z;203530240
2016-12-27T15:17:34.000Z;203530240
2016-12-27T15:22:34.000Z;203530240
2016-12-27T15:27:35.000Z;203300864
2016-12-27T15:37:34.000Z;203845632
2016-12-27T15:42:35.000Z;203247616
2016-12-27T15:47:34.000Z;203247616
2016-12-27T15:52:34.000Z;203247616
2016-12-27T15:57:35.000Z;203247616
2016-12-27T16:02:35.000Z;203247616
2016-12-27T16:12:34.000Z;203247616
2016-12-27T16:17:35.000Z;203247616
2016-12-27T16:22:35.000Z;203247616
2016-12-27T16:23:11.000Z;203247616
2016-12-27T16:28:12.000Z;203079680
2016-12-27T16:33:11.000Z;203157504
2016-12-27T16:38:12.000Z;203157504
2016-12-27T16:43:12.000Z;203157504
2016-12-27T16:48:11.000Z;203157504
2016-12-27T16:58:12.000Z;203157504
2016-12-27T17:03:11.000Z;203157504
2016-12-27T17:08:11.000Z;203157504
2016-12-27T17:18:11.000Z;203157504
2016-12-27T17:23:11.000Z;203157504
2016-12-27T17:31:17.000Z;203530240
2016-12-27T17:36:17.000Z;203530240
2016-12-27T17:41:16.000Z;203530240
2016-12-27T17:46:17.000Z;203530240
2016-12-27T17:51:16.000Z;203530240
2016-12-27T17:56:17.000Z;203530240
2016-12-27T18:01:18.000Z;203530240
2016-12-27T18:11:17.000Z;203530240
2016-12-27T18:16:17.000Z;203530240
2016-12-27T18:21:17.000Z;203530240
2016-12-27T18:26:17.000Z;203530240
2016-12-27T18:36:17.000Z;203476992
2016-12-27T18:41:17.000Z;203476992
2016-12-27T18:46:17.000Z;203476992
2016-12-27T18:51:17.000Z;203476992
2016-12-27T18:56:16.000Z;203476992
2016-12-27T19:01:17.000Z;203476992
2016-12-27T19:06:17.000Z;203476992
2016-12-27T19:11:17.000Z;203476992
2016-12-27T19:16:16.000Z;203476992
2016-12-27T19:21:17.000Z;203476992
2016-12-27T19:26:16.000Z;203476992
2016-12-27T19:28:59.000Z;203845632
2016-12-27T19:34:02.000Z;203476992
2016-12-27T19:39:00.000Z;203845632
2016-12-27T19:44:00.000Z;203845632
2016-12-27T19:51:17.000Z;203845632
2016-12-27T19:56:17.000Z;203845632
2016-12-27T20:02:34.000Z;203845632
2016-12-27T20:07:34.000Z;203845632
2016-12-27T20:12:33.000Z;203845632
2016-12-27T20:17:34.000Z;203845632
2016-12-27T20:22:35.000Z;203845632
2016-12-27T20:27:34.000Z;203157504
2016-12-27T20:32:36.000Z;203845632
2016-12-27T20:37:35.000Z;203845632
2016-12-27T20:42:35.000Z;203845632
2016-12-27T20:47:35.000Z;203845632
2016-12-27T20:52:51.000Z;203845632
2016-12-27T20:57:50.000Z;203845632
2016-12-27T21:02:51.000Z;203845632
2016-12-27T21:07:51.000Z;203845632
2016-12-27T21:12:51.000Z;203845632
2016-12-27T21:15:11.000Z;203845632
2016-12-27T21:20:11.000Z;203845632
2016-12-27T21:27:06.000Z;203530240
2016-12-27T21:30:27.000Z;203530240
2016-12-27T21:34:57.000Z;203530240
2016-12-27T21:39:58.000Z;203530240
2016-12-27T21:45:28.000Z;203530240
2016-12-27T21:50:28.000Z;203530240
2016-12-27T21:55:27.000Z;203530240
2016-12-27T22:00:27.000Z;203530240
2016-12-27T22:05:27.000Z;203530240
2016-12-27T22:10:28.000Z;203530240
2016-12-27T22:15:27.000Z;203530240
2016-12-27T22:20:28.000Z;203530240
2016-12-27T22:25:28.000Z;203530240
2016-12-27T22:30:27.000Z;203530240
2016-12-27T22:37:05.000Z;203141120
2016-12-27T22:42:06.000Z;203141120
2016-12-27T22:45:12.000Z;203141120
2016-12-27T22:52:35.000Z;203141120
2016-12-27T22:57:34.000Z;203141120
2016-12-27T23:02:35.000Z;203141120
2016-12-27T23:07:35.000Z;203141120
2016-12-27T23:12:35.000Z;203141120
2016-12-27T23:17:35.000Z;203141120
2016-12-27T23:22:35.000Z;203141120
2016-12-27T23:27:35.000Z;203845632
2016-12-27T23:32:35.000Z;203476992
2016-12-27T23:37:35.000Z;203476992
2016-12-27T23:42:35.000Z;203476992
2016-12-27T23:47:35.000Z;203476992
2016-12-27T23:52:34.000Z;203476992
2016-12-27T23:57:34.000Z;203476992
2016-12-28T00:07:34.000Z;203476992
2016-12-28T00:12:34.000Z;203476992
2016-12-28T00:17:34.000Z;203476992
2016-12-28T00:22:34.000Z;203476992
2016-12-28T00:32:34.000Z;203845632
2016-12-28T00:37:34.000Z;203845632
2016-12-28T00:42:34.000Z;203845632
2016-12-28T00:47:34.000Z;203845632
2016-12-28T00:52:34.000Z;203845632
2016-12-28T00:57:34.000Z;203845632
2016-12-28T01:02:36.000Z;203845632
2016-12-28T01:07:34.000Z;203845632
2016-12-28T01:12:37.000Z;203845632
2016-12-28T01:17:34.000Z;203845632
2016-12-28T01:22:34.000Z;203845632
2016-12-28T01:27:34.000Z;203476992
2016-12-28T01:32:35.000Z;203845632
2016-12-28T01:33:14.000Z;203845632
2016-12-28T01:43:11.000Z;203845632
2016-12-28T01:52:34.000Z;203476992
2016-12-28T01:55:12.000Z;203476992
2016-12-28T02:00:12.000Z;203845632
2016-12-28T02:05:11.000Z;203157504
2016-12-28T02:10:12.000Z;203157504
2016-12-28T02:15:11.000Z;203157504
2016-12-28T02:20:13.000Z;203157504
2016-12-28T02:25:12.000Z;203157504
2016-12-28T02:30:12.000Z;203530240
2016-12-28T02:37:06.000Z;203038720
2016-12-28T02:42:06.000Z;202772480
2016-12-28T02:47:06.000Z;203079680
2016-12-28T02:52:14.000Z;203079680
2016-12-28T02:57:05.000Z;203079680
2016-12-28T03:00:28.000Z;203845632
2016-12-28T03:05:27.000Z;203079680
2016-12-28T03:09:57.000Z;203079680
2016-12-28T03:15:28.000Z;203079680
2016-12-28T03:22:06.000Z;203079680
2016-12-28T03:27:06.000Z;203157504
2016-12-28T03:32:06.000Z;202887168
2016-12-28T03:37:06.000Z;203141120
2016-12-28T03:42:06.000Z;203157504
2016-12-28T03:47:06.000Z;203157504
2016-12-28T03:52:14.000Z;203157504
2016-12-28T03:55:11.000Z;203157504
2016-12-28T04:02:51.000Z;203157504
2016-12-28T04:07:51.000Z;203157504
2016-12-28T04:12:51.000Z;203157504
2016-12-28T04:17:51.000Z;203157504
2016-12-28T04:22:51.000Z;203157504
2016-12-28T04:27:51.000Z;203300864
2016-12-28T04:32:51.000Z;203845632
2016-12-28T04:37:34.000Z;202846208
2016-12-28T04:42:36.000Z;202846208
2016-12-28T04:47:35.000Z;202846208
2016-12-28T04:52:52.000Z;202846208
2016-12-28T04:57:52.000Z;202846208
